timestamp,location,vehicle_count,avg_speed,day_of_week,rainfall,clouds,temperature,congestion_label
2023-02-11 08:30:00,Market Square,481,40.9,Saturday,0.0,37,24.8,Medium
2023-03-06 13:00:00,Tech Hub,793,59.7,Monday,0.0,15,32.5,Medium
2023-02-20 20:00:00,Bus Stand,1085,33.9,Monday,0.0,20,24.1,Medium
2023-03-02 05:00:00,Market Square,161,36.5,Thursday,0.0,18,26.3,Low
2023-01-13 03:00:00,Hospital Road,51,42.0,Friday,0.0,11,17.1,Low
2023-02-11 01:30:00,IT Park,75,48.6,Saturday,0.0,11,17.4,Low
2023-02-18 23:00:00,IT Park,148,55.9,Saturday,0.0,44,21.0,Low
2023-02-28 00:30:00,Hospital Road,62,39.7,Tuesday,0.0,26,16.6,Low
2023-01-06 23:00:00,Hospital Road,131,34.8,Friday,0.0,26,17.8,Low
2023-02-14 18:00:00,Airport Road,1836,47.8,Tuesday,0.0,39,28.5,Medium
2023-02-24 22:00:00,Old Town,184,31.5,Friday,0.0,23,20.9,Low
2023-02-11 20:30:00,School Zone,342,24.0,Saturday,0.0,38,24.5,Medium
2023-02-09 01:00:00,IT Park,71,45.6,Thursday,0.0,39,16.9,Low
2023-01-13 01:00:00,School Zone,26,22.7,Friday,0.0,31,11.8,Low
2023-01-13 21:00:00,City Center,672,46.1,Friday,0.0,22,22.5,Medium
2023-03-04 01:30:00,Old Town,46,29.2,Saturday,0.0,12,23.7,Low
2023-02-04 03:30:00,IT Park,58,57.6,Saturday,0.0,11,18.6,Low
2023-01-07 23:00:00,Airport Road,237,64.6,Saturday,0.0,30,19.6,Low
2023-02-02 11:00:00,Old Town,462,24.9,Thursday,0.0,23,29.3,Medium
2023-01-15 23:30:00,Market Square,140,36.2,Sunday,0.0,39,19.0,Low
2023-01-01 03:30:00,Market Square,75,37.0,Sunday,0.0,20,14.3,Low
2023-01-09 17:00:00,School Zone,461,16.6,Monday,0.0,28,25.5,High
2023-02-18 20:30:00,Hospital Road,532,38.8,Saturday,0.0,30,26.2,Medium
2023-01-18 02:00:00,School Zone,28,25.5,Wednesday,0.0,44,15.6,Low
2023-02-01 06:00:00,Tech Hub,575,62.3,Wednesday,0.0,10,21.0,Medium
2023-01-08 16:00:00,Airport Road,1517,57.3,Sunday,0.0,17,24.4,Medium
2023-02-09 22:30:00,School Zone,109,26.2,Thursday,0.0,17,22.5,Low
2023-01-11 01:30:00,Hospital Road,60,35.9,Wednesday,0.0,10,16.1,Low
2023-01-14 16:00:00,Tech Hub,923,53.5,Saturday,0.0,21,25.2,Medium
2023-02-14 21:00:00,IT Park,498,50.1,Tuesday,0.0,47,22.5,Medium
2023-03-04 03:30:00,Old Town,34,31.5,Saturday,0.0,45,23.7,Low
2023-03-03 20:00:00,IT Park,794,51.2,Friday,0.0,25,30.7,Medium
2023-01-21 22:00:00,School Zone,95,23.1,Saturday,0.0,33,17.7,Low
2023-01-08 04:00:00,Hospital Road,48,42.0,Sunday,0.0,11,13.4,Low
2023-02-24 00:00:00,Railway Station,95,63.0,Friday,0.0,37,17.1,Low
2023-02-07 06:00:00,Market Square,552,32.8,Tuesday,0.0,36,21.6,Medium
2023-03-01 10:30:00,Bus Stand,1108,34.9,Wednesday,0.0,10,32.2,Medium
2023-01-23 10:30:00,Bus Stand,1400,21.8,Monday,0.0,41,23.9,Medium
2023-03-02 20:00:00,Railway Station,1326,45.3,Thursday,0.0,48,31.9,Medium
2023-01-20 16:30:00,Tech Hub,777,58.3,Friday,0.0,40,24.8,Medium
2023-01-06 12:30:00,IT Park,927,35.6,Friday,0.0,19,26.5,Medium
2023-03-13 03:30:00,Hospital Road,44,35.4,Monday,0.0,39,23.6,Low
2023-01-14 16:00:00,Airport Road,1590,59.3,Saturday,0.0,33,23.6,Medium
2023-02-11 03:00:00,Tech Hub,73,66.6,Saturday,0.0,29,18.3,Low
2023-01-09 19:00:00,Market Square,998,26.2,Monday,0.0,32,23.7,Medium
2023-02-07 12:00:00,Hospital Road,540,37.3,Tuesday,0.0,26,26.9,Medium
2023-01-21 00:00:00,School Zone,31,23.7,Saturday,0.0,42,14.0,Low
2023-01-30 19:30:00,IT Park,1443,27.2,Monday,0.0,47,21.1,Medium
2023-02-23 20:00:00,Bus Stand,1016,39.7,Thursday,0.0,39,21.5,Medium
2023-02-09 00:00:00,IT Park,75,54.2,Thursday,0.0,29,16.5,Low
2023-02-20 22:30:00,City Center,432,52.5,Monday,0.0,20,21.3,Medium
2023-01-02 00:00:00,Hospital Road,63,40.4,Monday,0.0,20,14.8,Low
2023-01-25 02:30:00,City Center,88,51.5,Wednesday,0.0,39,15.7,Low
2023-02-09 08:00:00,Market Square,1177,20.7,Thursday,0.0,45,25.6,Medium
2023-01-16 19:00:00,City Center,1542,38.9,Monday,0.0,41,21.5,Medium
2023-01-25 08:00:00,Old Town,730,16.7,Wednesday,0.0,18,21.1,High
2023-01-09 06:00:00,City Center,949,45.9,Monday,0.0,42,20.8,Medium
2023-02-15 14:00:00,Airport Road,1025,59.9,Wednesday,0.0,46,29.3,Medium
2023-02-05 04:00:00,Railway Station,103,60.6,Sunday,0.0,21,18.4,Low
2023-01-30 00:30:00,Railway Station,117,59.2,Monday,0.0,34,13.1,Low
2023-02-11 06:30:00,City Center,396,52.5,Saturday,0.0,40,21.9,Medium
2023-02-02 14:00:00,IT Park,775,48.8,Thursday,0.0,32,28.1,Medium
2023-02-02 14:00:00,Tech Hub,954,55.3,Thursday,0.0,27,28.1,Medium
2023-02-23 00:30:00,Hospital Road,67,37.8,Thursday,0.0,28,18.5,Low
2023-02-01 10:30:00,Bus Stand,1250,30.4,Wednesday,0.0,23,25.9,Medium
2023-01-07 12:00:00,Old Town,546,22.9,Saturday,0.0,22,26.0,Medium
2023-01-07 07:30:00,Market Square,499,37.5,Saturday,0.0,41,19.2,Medium
2023-01-30 11:30:00,Market Square,711,35.7,Monday,0.0,24,25.4,Medium
2023-01-27 09:00:00,Hospital Road,708,34.5,Friday,0.0,44,23.7,Medium
2023-02-18 20:00:00,City Center,1089,37.8,Saturday,0.0,49,24.5,Medium
2023-01-02 00:00:00,School Zone,26,25.4,Monday,0.0,20,15.0,Low
2023-02-26 16:30:00,Old Town,444,25.6,Sunday,0.0,33,28.2,Medium
2023-02-08 02:30:00,Bus Stand,88,44.3,Wednesday,0.0,43,18.8,Low
2023-03-12 22:00:00,IT Park,220,56.1,Sunday,0.0,25,27.2,Low
2023-02-05 23:00:00,Old Town,78,27.2,Sunday,0.0,48,20.2,Low
2023-01-07 13:00:00,School Zone,289,20.9,Saturday,0.0,13,25.8,Medium
2023-02-22 04:30:00,Airport Road,132,71.0,Wednesday,0.0,16,19.2,Low
2023-02-05 15:00:00,Tech Hub,1126,50.1,Sunday,0.0,38,29.5,Medium
2023-01-29 12:00:00,Bus Stand,729,45.1,Sunday,0.0,11,20.8,Medium
2023-01-13 16:00:00,Old Town,466,26.9,Friday,0.0,13,25.7,Medium
2023-01-13 17:30:00,School Zone,525,15.9,Friday,0.0,18,24.1,High
2023-03-02 19:30:00,Market Square,942,28.3,Thursday,0.0,14,33.6,Medium
2023-01-17 22:30:00,IT Park,379,57.8,Tuesday,0.0,42,18.5,Medium
2023-01-19 12:00:00,IT Park,714,57.8,Thursday,0.0,39,23.9,Medium
2023-02-11 15:30:00,IT Park,858,49.1,Saturday,0.0,16,28.9,Medium
2023-02-27 21:00:00,School Zone,188,26.2,Monday,0.0,21,23.5,Low
2023-01-18 21:30:00,IT Park,421,51.5,Wednesday,0.0,28,21.8,Medium
2023-01-07 03:00:00,Old Town,32,27.8,Saturday,0.0,28,12.3,Low
2023-02-10 11:00:00,Old Town,317,28.4,Friday,0.0,33,25.8,Medium
2023-03-09 18:00:00,Bus Stand,1004,31.3,Thursday,0.0,43,31.4,Medium
2023-01-15 03:00:00,Market Square,67,39.5,Sunday,0.0,44,14.8,Low
2023-03-07 03:00:00,IT Park,72,50.7,Tuesday,0.0,27,22.0,Low
2023-01-12 03:30:00,Hospital Road,53,41.9,Thursday,0.0,10,13.6,Low
2023-02-25 13:30:00,Railway Station,886,60.8,Saturday,0.0,39,31.3,Medium
2023-01-01 22:00:00,Bus Stand,259,47.1,Sunday,0.0,23,19.2,Low
2023-01-01 18:30:00,School Zone,294,20.6,Sunday,0.64,50,24.7,Medium
2023-02-22 12:00:00,Tech Hub,925,58.1,Wednesday,0.0,38,29.0,Medium
2023-01-09 22:00:00,City Center,342,44.9,Monday,0.0,46,21.2,Medium
2023-01-28 06:30:00,IT Park,276,46.5,Saturday,0.0,29,21.0,Low
2023-01-31 21:30:00,City Center,555,51.5,Tuesday,0.0,41,22.5,Medium
2023-01-25 11:30:00,Airport Road,1029,61.5,Wednesday,0.0,17,23.2,Medium
2023-01-06 17:30:00,Bus Stand,1138,30.7,Friday,0.0,47,23.1,Medium
2023-01-25 06:30:00,Hospital Road,288,33.1,Wednesday,0.0,18,18.4,Medium
2023-01-16 07:00:00,City Center,943,38.3,Monday,0.0,20,20.3,Medium
2023-01-04 20:00:00,School Zone,441,17.9,Wednesday,0.0,38,21.8,High
2023-02-03 16:00:00,IT Park,1081,45.5,Friday,0.0,29,27.8,Medium
2023-01-29 02:00:00,Tech Hub,80,66.0,Sunday,0.0,45,13.8,Low
2023-03-11 00:00:00,Railway Station,102,56.7,Saturday,0.0,36,22.0,Low
2023-02-20 16:00:00,Old Town,396,25.4,Monday,0.0,37,27.6,Medium
2023-02-20 05:30:00,Hospital Road,90,35.0,Monday,0.0,10,20.4,Low
2023-02-01 12:30:00,School Zone,456,19.1,Wednesday,0.0,42,29.0,High
2023-01-23 01:00:00,Hospital Road,57,37.4,Monday,0.0,36,15.1,Low
2023-01-25 18:30:00,Market Square,953,28.3,Wednesday,0.0,45,23.1,Medium
2023-01-06 03:00:00,School Zone,29,26.2,Friday,0.0,37,13.1,Low
2023-02-04 13:00:00,Airport Road,1185,66.7,Saturday,0.0,20,29.1,Medium
2023-01-14 00:30:00,Hospital Road,68,42.0,Saturday,0.0,28,15.0,Low
2023-02-19 12:00:00,School Zone,301,24.3,Sunday,0.0,45,27.7,Medium
2023-01-15 15:30:00,Tech Hub,1013,53.8,Sunday,0.0,10,25.1,Medium
2023-02-12 04:30:00,Market Square,79,36.0,Sunday,0.0,17,18.1,Low
2023-02-13 22:00:00,Old Town,152,26.7,Monday,0.0,11,22.4,Low
2023-01-27 11:00:00,City Center,1159,35.9,Friday,0.0,16,22.5,Medium
2023-02-02 16:00:00,IT Park,1002,50.4,Thursday,0.0,32,28.3,Medium
2023-01-10 03:00:00,Market Square,71,36.4,Tuesday,0.0,45,15.3,Low
2023-01-12 03:00:00,IT Park,77,50.0,Thursday,0.0,14,13.2,Low
2023-01-27 07:00:00,IT Park,819,43.7,Friday,0.0,34,20.4,Medium
2023-02-13 17:00:00,Market Square,1058,26.2,Monday,0.0,46,25.9,Medium
2023-01-04 10:30:00,Railway Station,1482,43.5,Wednesday,0.0,30,24.7,Medium
2023-02-01 21:30:00,Tech Hub,561,68.2,Wednesday,0.0,27,20.4,Medium
2023-02-23 03:00:00,Railway Station,102,63.0,Thursday,0.0,29,17.6,Low
2023-02-19 23:00:00,Bus Stand,134,47.2,Sunday,0.0,33,21.1,Low
2023-01-29 01:30:00,City Center,100,52.5,Sunday,0.0,43,14.3,Low
2023-02-18 00:00:00,School Zone,38,26.2,Saturday,0.0,22,17.2,Low
2023-01-26 17:00:00,IT Park,1500,31.9,Thursday,0.0,24,23.5,Medium
2023-01-23 15:30:00,School Zone,276,23.3,Monday,0.0,15,23.7,Medium
2023-02-04 20:00:00,Market Square,666,34.6,Saturday,0.0,10,22.9,Medium
2023-01-16 05:00:00,Airport Road,227,66.3,Monday,0.0,10,19.2,Low
2023-01-27 21:00:00,IT Park,476,54.1,Friday,0.0,18,20.7,Medium
2023-03-13 08:00:00,Railway Station,1323,49.3,Monday,0.0,23,29.4,Medium
2023-02-09 16:00:00,Railway Station,986,54.6,Thursday,0.0,39,27.2,Medium
2023-01-26 21:30:00,City Center,497,52.5,Thursday,0.0,19,19.8,Medium
2023-02-22 02:00:00,School Zone,27,19.9,Wednesday,0.0,34,17.2,Low
2023-02-18 19:00:00,City Center,1652,36.0,Saturday,0.0,42,25.8,Medium
2023-02-13 22:30:00,Bus Stand,270,46.5,Monday,0.0,24,23.6,Low
2023-02-17 11:00:00,IT Park,683,52.3,Friday,0.0,12,25.5,Medium
2023-01-01 06:30:00,City Center,461,52.5,Sunday,0.0,18,20.4,Medium
2023-03-04 10:00:00,Market Square,679,39.3,Saturday,0.0,46,34.0,Medium
2023-01-14 11:30:00,Hospital Road,576,32.6,Saturday,0.0,31,24.6,Medium
2023-02-27 23:30:00,Hospital Road,117,35.7,Monday,0.0,19,23.0,Low
2023-01-25 09:00:00,Bus Stand,1066,31.9,Wednesday,0.0,42,24.2,Medium
2023-01-26 13:30:00,School Zone,369,19.9,Thursday,0.0,32,24.9,High
2023-02-18 16:30:00,School Zone,355,19.1,Saturday,0.0,29,26.2,High
2023-03-05 17:30:00,Tech Hub,899,52.9,Sunday,0.0,43,33.0,Medium
2023-01-07 12:00:00,IT Park,725,47.9,Saturday,0.0,37,24.4,Medium
2023-03-02 17:00:00,Airport Road,1953,45.0,Thursday,0.0,20,31.9,Medium
2023-03-08 07:00:00,Railway Station,826,47.9,Wednesday,0.0,10,28.8,Medium
2023-01-20 04:00:00,Hospital Road,55,39.8,Friday,4.82,78,10.2,Low
2023-02-04 06:00:00,School Zone,99,24.5,Saturday,0.0,30,22.3,Low
2023-02-21 00:00:00,Old Town,42,31.5,Tuesday,0.0,20,17.3,Low
2023-01-20 22:30:00,Hospital Road,200,42.0,Friday,0.0,33,19.6,Low
2023-01-08 12:30:00,Market Square,690,38.2,Sunday,0.0,37,25.7,Medium
2023-03-09 00:30:00,Hospital Road,47,42.0,Thursday,0.0,46,22.9,Low
2023-01-07 13:00:00,IT Park,693,46.2,Saturday,0.0,28,22.9,Medium
2023-03-10 17:30:00,Tech Hub,1311,41.2,Friday,0.0,49,33.7,Medium
2023-03-03 10:00:00,Old Town,696,19.5,Friday,0.0,40,33.0,High
2023-03-02 14:00:00,Hospital Road,644,32.3,Thursday,0.0,43,33.5,Medium
2023-03-10 09:00:00,City Center,1520,35.4,Friday,0.0,37,31.0,Medium
2023-02-17 10:00:00,Tech Hub,1210,47.4,Friday,0.0,23,26.4,Medium
2023-02-01 18:00:00,IT Park,1335,35.6,Wednesday,0.0,42,27.7,Medium
2023-01-25 09:00:00,Railway Station,1325,48.6,Wednesday,0.0,17,23.6,Medium
2023-03-09 11:30:00,Old Town,386,27.3,Thursday,0.0,27,34.1,Medium
2023-02-27 10:30:00,Bus Stand,1075,30.9,Monday,0.0,16,27.2,Medium
2023-03-08 17:00:00,School Zone,500,15.9,Wednesday,0.0,20,34.0,High
2023-02-19 05:00:00,Hospital Road,111,40.4,Sunday,0.0,39,23.7,Low
2023-01-19 02:00:00,IT Park,76,52.5,Thursday,0.0,22,15.2,Low
2023-02-23 11:00:00,Old Town,441,26.2,Thursday,0.0,23,25.9,Medium
2023-02-20 16:00:00,School Zone,367,18.6,Monday,0.0,36,27.4,High
2023-01-12 04:30:00,Railway Station,111,58.5,Thursday,0.0,12,13.0,Low
2023-03-07 07:30:00,Airport Road,1052,64.0,Tuesday,0.0,28,30.4,Medium
2023-02-01 23:00:00,Old Town,101,26.4,Wednesday,0.0,42,19.8,Low
2023-01-15 04:30:00,School Zone,34,26.2,Sunday,0.0,14,15.6,Low
2023-03-09 07:00:00,City Center,902,51.2,Thursday,0.0,10,30.6,Medium
2023-02-05 17:00:00,Airport Road,1421,56.0,Sunday,0.0,47,28.8,Medium
2023-02-10 05:00:00,City Center,265,51.4,Friday,0.0,41,21.0,Low
2023-02-26 22:30:00,Railway Station,298,61.6,Sunday,0.0,13,21.2,Medium
2023-01-29 05:30:00,Tech Hub,141,65.1,Sunday,0.0,14,19.7,Low
2023-02-12 17:30:00,Railway Station,1062,51.7,Sunday,0.0,12,26.9,Medium
2023-01-20 18:00:00,Tech Hub,998,50.7,Friday,0.0,35,21.8,Medium
2023-02-22 20:00:00,Bus Stand,1181,26.1,Wednesday,0.0,41,26.3,Medium
2023-02-21 07:30:00,School Zone,254,21.4,Tuesday,0.0,21,23.8,Medium
2023-01-03 02:00:00,Hospital Road,40,39.8,Tuesday,0.0,29,15.8,Low
2023-01-21 20:00:00,City Center,997,42.4,Saturday,0.0,27,19.5,Medium
2023-01-18 20:00:00,Tech Hub,1266,44.4,Wednesday,0.0,40,21.5,Medium
2023-03-12 06:00:00,Market Square,198,35.4,Sunday,0.0,15,27.5,Low
2023-01-29 19:00:00,Old Town,368,30.5,Sunday,0.0,20,23.1,Medium
2023-02-04 18:00:00,City Center,993,52.5,Saturday,0.0,30,27.1,Medium
2023-03-11 17:30:00,Tech Hub,1225,45.8,Saturday,0.0,13,33.7,Medium
2023-03-04 13:00:00,Market Square,690,35.9,Saturday,0.0,19,36.5,Medium
2023-01-04 08:00:00,Market Square,1200,23.5,Wednesday,0.0,48,21.9,Medium
2023-01-11 23:00:00,Tech Hub,249,66.0,Wednesday,0.0,42,17.4,Low
2023-01-05 02:00:00,City Center,80,49.8,Thursday,0.0,39,13.7,Low
2023-02-16 05:30:00,Old Town,97,31.5,Thursday,0.0,49,20.2,Low
2023-03-07 05:30:00,Market Square,154,41.1,Tuesday,0.0,36,25.5,Low
2023-02-22 18:30:00,Hospital Road,868,26.2,Wednesday,0.0,47,26.7,Medium
2023-02-01 16:00:00,Bus Stand,876,31.4,Wednesday,0.0,31,29.0,Medium
2023-02-14 07:30:00,IT Park,709,57.8,Tuesday,0.0,34,23.0,Medium
2023-03-12 09:30:00,Market Square,674,37.4,Sunday,0.0,32,30.9,Medium
2023-01-13 10:30:00,School Zone,357,21.3,Friday,0.0,22,24.5,Medium
2023-02-16 10:30:00,City Center,1541,33.0,Thursday,0.0,49,26.1,Medium
2023-01-22 21:30:00,Tech Hub,411,67.1,Sunday,0.0,17,20.3,Medium
2023-02-16 23:00:00,Market Square,162,41.4,Thursday,0.0,46,21.5,Low
2023-02-27 07:00:00,IT Park,720,54.2,Monday,0.0,45,22.2,Medium
2023-02-22 22:30:00,City Center,450,50.6,Wednesday,0.0,22,24.6,Medium
2023-02-23 17:00:00,IT Park,1229,36.1,Thursday,0.0,21,28.0,Medium
2023-03-03 14:00:00,Market Square,735,33.8,Friday,0.0,23,35.6,Medium
2023-01-07 08:30:00,Tech Hub,778,54.8,Saturday,0.0,18,23.3,Medium
2023-02-22 06:30:00,Railway Station,701,58.5,Wednesday,0.0,38,21.0,Medium
2023-01-14 09:30:00,Market Square,546,39.4,Saturday,0.0,10,24.6,Medium
2023-03-10 03:00:00,IT Park,72,57.8,Friday,0.0,22,22.0,Low
2023-01-31 09:30:00,Hospital Road,712,30.8,Tuesday,0.0,41,21.7,Medium
2023-01-09 21:30:00,Railway Station,570,55.0,Monday,0.0,13,21.3,Medium
2023-02-19 15:00:00,Bus Stand,940,37.7,Sunday,0.0,17,28.7,Medium
2023-01-19 23:00:00,Market Square,140,35.9,Thursday,0.0,22,16.8,Low
2023-02-13 16:30:00,Railway Station,1209,49.1,Monday,0.0,48,26.2,Medium
2023-02-16 04:00:00,Hospital Road,67,39.7,Thursday,0.0,42,15.9,Low
2023-03-13 08:00:00,Tech Hub,1438,42.9,Monday,0.0,46,30.6,Medium
2023-02-21 17:30:00,IT Park,1408,26.2,Tuesday,0.0,12,27.3,Medium
2023-03-02 12:00:00,Hospital Road,624,30.3,Thursday,0.0,18,33.8,Medium
2023-03-12 14:30:00,Old Town,469,22.8,Sunday,0.0,26,35.2,Medium
2023-03-07 21:00:00,Market Square,319,36.8,Tuesday,0.0,34,29.6,Medium
2023-02-18 15:00:00,Railway Station,1125,54.9,Saturday,0.0,35,28.8,Medium
2023-02-14 00:30:00,Airport Road,138,73.5,Tuesday,0.0,24,17.0,Low
2023-02-11 04:30:00,IT Park,92,52.0,Saturday,0.0,27,18.4,Low
2023-02-12 12:00:00,IT Park,832,44.2,Sunday,0.0,41,27.1,Medium
2023-01-10 22:30:00,Bus Stand,278,47.2,Tuesday,2.96,49,15.8,Low
2023-02-26 04:30:00,Airport Road,109,61.5,Sunday,0.0,13,16.8,Low
2023-03-08 15:00:00,Old Town,442,21.7,Wednesday,0.0,24,34.0,Medium
2023-03-05 16:00:00,City Center,950,44.1,Sunday,0.0,40,34.6,Medium
2023-02-13 04:30:00,IT Park,85,53.5,Monday,0.0,16,17.2,Low
2023-01-13 22:00:00,Market Square,262,38.0,Friday,0.0,11,18.1,Low
2023-03-14 02:30:00,Hospital Road,38,42.0,Tuesday,0.0,38,23.5,Low
2023-01-02 22:00:00,School Zone,138,25.7,Monday,0.0,39,18.9,Low
2023-01-04 14:30:00,Market Square,643,29.5,Wednesday,0.0,29,26.7,Medium
2023-01-26 03:30:00,Market Square,69,40.6,Thursday,0.0,24,13.8,Low
2023-02-28 03:30:00,Market Square,55,42.0,Tuesday,0.0,47,16.6,Low
2023-02-24 01:00:00,Hospital Road,50,38.8,Friday,0.0,36,17.7,Low
2023-02-09 06:00:00,Tech Hub,668,68.2,Thursday,0.0,48,22.4,Medium
2023-02-14 06:00:00,Hospital Road,339,35.0,Tuesday,0.0,26,21.7,Medium
2023-02-16 21:30:00,Market Square,415,42.0,Thursday,0.0,32,23.4,Medium
2023-02-11 11:30:00,City Center,1160,46.8,Saturday,0.0,37,24.0,Medium
2023-02-01 16:00:00,City Center,1117,43.7,Wednesday,0.0,14,27.9,Medium
2023-01-14 04:00:00,Hospital Road,60,42.0,Saturday,0.0,13,14.5,Low
2023-02-22 16:30:00,Airport Road,1314,54.3,Wednesday,0.0,47,26.5,Medium
2023-01-29 05:00:00,IT Park,158,52.4,Sunday,0.0,32,16.4,Low
2023-02-17 06:00:00,Old Town,363,26.5,Friday,0.0,45,22.1,Medium
2023-02-25 04:30:00,Market Square,75,40.4,Saturday,0.0,36,17.5,Low
2023-01-08 09:00:00,Airport Road,754,73.5,Sunday,0.0,40,21.7,Medium
2023-02-08 15:00:00,IT Park,714,55.6,Wednesday,0.0,15,29.9,Medium
2023-03-05 09:30:00,School Zone,242,22.4,Sunday,0.0,41,30.7,Medium
2023-02-04 01:00:00,Railway Station,93,58.2,Saturday,0.0,25,18.2,Low
2023-02-28 23:00:00,City Center,267,33.9,Tuesday,2.42,75,19.6,Medium
2023-03-04 14:30:00,Hospital Road,874,26.9,Saturday,0.0,37,34.6,Medium
2023-01-13 12:00:00,Railway Station,902,52.7,Friday,0.0,36,24.1,Medium
2023-01-27 13:00:00,Market Square,610,31.9,Friday,1.23,85,25.2,Medium
2023-02-21 05:30:00,School Zone,80,26.2,Tuesday,0.0,46,21.7,Low
2023-01-15 03:30:00,Old Town,35,23.9,Sunday,0.05,63,15.9,Low
2023-01-20 00:00:00,Airport Road,140,64.9,Friday,0.0,22,14.9,Low
2023-02-12 09:00:00,City Center,959,47.5,Sunday,0.0,29,26.8,Medium
2023-02-16 20:30:00,Old Town,692,19.4,Thursday,0.0,34,24.8,High
2023-03-04 05:00:00,Bus Stand,140,45.9,Saturday,0.0,38,27.6,Low
2023-03-11 07:00:00,Market Square,350,34.5,Saturday,0.0,48,31.3,Medium
2023-02-09 19:30:00,Airport Road,1812,44.4,Thursday,0.0,33,24.2,Medium
2023-02-02 12:00:00,IT Park,938,42.4,Thursday,0.0,40,26.9,Medium
2023-01-19 03:30:00,Bus Stand,70,47.2,Thursday,0.0,36,16.0,Low
2023-03-05 03:30:00,Old Town,38,31.5,Sunday,0.0,49,24.3,Low
2023-03-04 02:30:00,Market Square,61,34.0,Saturday,0.0,44,22.4,Low
2023-02-23 22:00:00,Hospital Road,204,39.6,Thursday,0.0,43,23.3,Low
2023-01-30 16:30:00,School Zone,234,23.5,Monday,0.0,20,22.7,Medium
2023-02-03 03:00:00,Hospital Road,47,36.4,Friday,0.0,49,17.0,Low
2023-03-07 21:00:00,Airport Road,714,68.0,Tuesday,0.0,44,26.8,Medium
2023-01-21 04:30:00,Market Square,72,37.7,Saturday,0.0,17,13.8,Low
2023-01-27 15:00:00,City Center,1157,44.1,Friday,0.0,32,26.3,Medium
2023-03-04 21:00:00,Bus Stand,265,47.2,Saturday,0.0,29,30.6,Low
2023-01-20 20:00:00,City Center,1081,42.0,Friday,0.0,13,19.1,Medium
2023-02-12 15:00:00,Old Town,438,25.9,Sunday,0.0,26,27.1,Medium
2023-02-09 23:30:00,Airport Road,307,57.4,Thursday,0.0,45,21.7,Medium
2023-02-16 14:30:00,School Zone,359,21.9,Thursday,0.0,29,29.5,Medium
2023-01-07 15:00:00,Market Square,676,35.7,Saturday,0.0,15,24.4,Medium
2023-03-08 13:30:00,IT Park,794,45.0,Wednesday,0.0,31,33.3,Medium
2023-01-08 04:00:00,City Center,134,49.0,Sunday,0.0,26,15.3,Low
2023-01-03 01:00:00,IT Park,76,56.9,Tuesday,0.0,44,14.3,Low
2023-02-28 12:30:00,Hospital Road,531,36.1,Tuesday,0.0,44,26.0,Medium
2023-02-01 23:00:00,IT Park,188,56.8,Wednesday,0.0,43,21.5,Low
2023-02-01 16:30:00,School Zone,324,23.6,Wednesday,0.0,10,29.5,Medium
2023-02-15 08:30:00,Bus Stand,1033,38.7,Wednesday,0.0,41,24.6,Medium
2023-01-03 19:30:00,Market Square,1004,23.8,Tuesday,0.0,44,23.0,Medium
2023-02-03 09:30:00,Railway Station,1800,34.1,Friday,0.0,13,24.4,Medium
2023-01-03 21:30:00,City Center,550,51.4,Tuesday,0.0,15,20.0,Medium
2023-02-13 05:00:00,Hospital Road,126,40.0,Monday,0.0,26,19.6,Low
2023-01-22 04:00:00,Hospital Road,56,38.7,Sunday,0.0,44,14.7,Low
2023-01-09 22:00:00,Market Square,209,39.6,Monday,0.0,22,19.8,Low
2023-02-27 02:30:00,Bus Stand,59,47.2,Monday,0.0,43,15.6,Low
2023-01-17 11:00:00,Tech Hub,748,57.9,Tuesday,0.0,25,23.0,Medium
2023-02-26 06:30:00,Airport Road,443,73.5,Sunday,0.0,20,23.3,Medium
2023-02-14 12:00:00,Bus Stand,978,33.4,Tuesday,0.0,16,27.5,Medium
2023-01-22 13:00:00,Market Square,717,29.3,Sunday,0.0,22,25.8,Medium
2023-02-24 11:30:00,IT Park,716,52.1,Friday,0.0,27,26.0,Medium
2023-02-05 18:00:00,Hospital Road,654,34.9,Sunday,0.0,30,25.5,Medium
2023-02-23 16:00:00,Railway Station,820,51.5,Thursday,0.0,40,27.3,Medium
2023-01-05 18:30:00,Tech Hub,1151,46.6,Thursday,0.0,48,23.2,Medium
2023-03-10 09:00:00,Old Town,800,16.1,Friday,0.0,17,32.0,High
2023-03-14 17:00:00,School Zone,428,18.4,Tuesday,0.0,49,32.5,High
2023-01-28 11:30:00,Hospital Road,473,38.0,Saturday,0.0,33,23.5,Medium
2023-01-28 08:00:00,Market Square,486,39.5,Saturday,0.0,31,20.9,Medium
2023-02-01 08:30:00,Railway Station,1798,32.9,Wednesday,0.0,43,26.9,Medium
2023-01-05 23:30:00,School Zone,78,25.1,Thursday,0.0,37,18.7,Low
2023-01-21 23:00:00,Railway Station,172,63.0,Saturday,0.0,28,18.6,Low
2023-03-08 09:30:00,IT Park,1216,37.4,Wednesday,0.0,44,33.1,Medium
2023-03-13 17:30:00,IT Park,1500,31.3,Monday,0.0,25,32.6,Medium
2023-01-14 11:30:00,City Center,1096,49.0,Saturday,0.0,21,22.3,Medium
2023-02-16 16:30:00,Tech Hub,952,59.0,Thursday,0.0,20,26.4,Medium
2023-02-08 01:30:00,School Zone,38,26.2,Wednesday,0.0,17,15.0,Low
2023-01-09 12:30:00,Bus Stand,854,39.7,Monday,0.0,30,26.3,Medium
